_step,train_accuracy,valid_noise_loss,epoch,valid_accuracy,valid_noise_accuracy,_runtime,_timestamp,valid_atom_accuracy,valid_atom_loss,records,train_loss,valid_loss
18093,0.9941666666666666,,,,,67988.81101131439,1725711122.1009114,,,52409604.0,0.02583394944667816,
18094,0.9936111111111111,,,,,67990.63238787651,1725711123.922288,,,52413204.0,0.022633174434304237,
18095,0.9938888888888889,,,,,67992.46141862869,1725711125.7513187,,,52416804.0,0.016189897432923317,
18096,0.9922222222222222,,,,,67994.26989364624,1725711127.5597937,,,52420404.0,0.024959763512015343,
18097,0.9927777777777778,,,,,67996.06923675537,1725711129.3591368,,,52424004.0,0.026596173644065857,
18098,0.9955555555555555,,,,,67997.92653083801,1725711131.216431,,,52427604.0,0.027998413890600204,
18099,0.9936111111111111,,,,,67999.72917485237,1725711133.019075,,,52431204.0,0.03066304884850979,
18100,0.9936111111111111,,,,,68001.54992938042,1725711134.8398294,,,52434804.0,0.02338305301964283,
18101,0.9933333333333333,,,,,68003.40399336815,1725711136.6938934,,,52438404.0,0.02964254841208458,
18102,0.995,,,,,68005.22272753716,1725711138.5126276,,,52442004.0,0.015854807570576668,
18103,0.9947222222222222,,,,,68007.06224966049,1725711140.3521497,,,52445604.0,0.026538172736763954,
18104,0.9941666666666666,,,,,68008.932792902,1725711142.222693,,,52449204.0,0.02522655576467514,
18105,0.9936111111111111,,,,,68010.7900211811,1725711144.0799212,,,52452804.0,0.02934931591153145,
18106,0.9933333333333333,,,,,68012.84588384628,1725711146.135784,,,52456404.0,0.02660587802529335,
18107,0.9927777777777778,,,,,68014.70366501808,1725711147.993565,,,52460004.0,0.030676137655973434,
18108,0.9933333333333333,,,,,68016.50550723076,1725711149.7954073,,,52463604.0,0.025592733174562454,
18109,0.9933333333333333,,,,,68018.384516716,1725711151.6744168,,,52467204.0,0.02053428627550602,
18110,0.9936111111111111,,,,,68020.21394300461,1725711153.503843,,,52470804.0,0.02550596185028553,
18111,0.9930555555555556,,,,,68022.05831599236,1725711155.348216,,,52474404.0,0.02778678946197033,
18112,0.9938888888888889,,,,,68023.92672038078,1725711157.2166204,,,52478004.0,0.02423785999417305,
18113,0.9913888888888889,,,,,68025.81771016121,1725711159.1076102,,,52481604.0,0.029467690736055374,
18114,0.9930555555555556,,,,,68027.63419389725,1725711160.924094,,,52485204.0,0.027478685602545738,
18115,0.9930555555555556,,,,,68029.43076562881,1725711162.7206657,,,52488804.0,0.023942910134792328,
18116,0.9947222222222222,,,,,68031.30055737495,1725711164.5904574,,,52492404.0,0.01875527761876583,
18117,0.9938888888888889,,,,,68033.22259020805,1725711166.5124903,,,52496004.0,0.018886849284172058,
18118,0.9933333333333333,,,,,68035.04437947273,1725711168.3342795,,,52499604.0,0.02635502628982067,
18119,0.9933333333333333,,,,,68036.85806584358,1725711170.147966,,,52503204.0,0.019143996760249138,
18120,0.9925,,,,,68038.65921616554,1725711171.9491162,,,52506804.0,0.023930169641971588,
18121,0.9925,,,,,68040.46322631836,1725711173.7531264,,,52510404.0,0.034376587718725204,
18122,0.9938888888888889,,,,,68042.25948143005,1725711175.5493815,,,52514004.0,0.017400570213794708,
18123,0.9916666666666667,,,,,68044.05973982811,1725711177.34964,,,52517604.0,0.02748654969036579,
18124,0.9958333333333333,,,,,68045.89185857773,1725711179.1817586,,,52521204.0,0.016515901312232018,
18125,0.9947222222222222,,,,,68047.7552421093,1725711181.0451422,,,52524804.0,0.016855230554938316,
18126,0.9938888888888889,,,,,68049.57958507538,1725711182.8694851,,,52528404.0,0.025088727474212646,
18127,0.9955555555555555,,,,,68051.37188649178,1725711184.6617866,,,52532004.0,0.018291033804416656,
18128,0.9919444444444444,,,,,68053.24244141579,1725711186.5323415,,,52535604.0,0.02631981484591961,
18129,0.9927777777777778,,,,,68055.18109083176,1725711188.470991,,,52539204.0,0.028257884085178375,
18130,0.9961111111111111,,,,,68057.01602077484,1725711190.3059208,,,52542804.0,0.015276914462447166,
18131,0.995,,,,,68059.09165906906,1725711192.3815591,,,52546404.0,0.028258709236979485,
18132,0.9941666666666666,,,,,68060.95684432983,1725711194.2467444,,,52550004.0,0.02527598850429058,
18133,0.995,,,,,68062.75173449516,1725711196.0416346,,,52553604.0,0.023381011560559273,
18134,0.9952777777777778,,,,,68064.58408617973,1725711197.8739862,,,52557204.0,0.019024785608053207,
18135,0.9916666666666667,,,,,68066.36238884926,1725711199.652289,,,52560804.0,0.026583382859826088,
18136,0.9944444444444445,,,,,68068.22591304779,1725711201.515813,,,52564404.0,0.02134762518107891,
18137,0.9958333333333333,,,,,68070.14622950554,1725711203.4361296,,,52568004.0,0.019238466396927834,
18138,0.995,,,,,68071.99386405945,1725711205.2837641,,,52571604.0,0.019151393324136734,
18139,0.9955555555555555,,,,,68073.83542561531,1725711207.1253257,,,52575204.0,0.018637657165527344,
18140,0.9938888888888889,,,,,68075.70120429993,1725711208.9911044,,,52578804.0,0.020912865176796913,
18141,0.9969444444444444,,,,,68077.61518669128,1725711210.9050868,,,52582404.0,0.011372556909918785,
18142,0.9955555555555555,,,,,68079.44695329666,1725711212.7368534,,,52586004.0,0.016904305666685104,
18143,0.9952777777777778,,,,,68081.2658958435,1725711214.555796,,,52589604.0,0.016849027946591377,
18144,0.9936111111111111,,,,,68083.07654428482,1725711216.3664443,,,52593204.0,0.016942180693149567,
18145,0.9936111111111111,,,,,68084.89095044136,1725711218.1808505,,,52596804.0,0.026130234822630882,
18146,0.9936111111111111,,,,,68086.75458025932,1725711220.0444803,,,52600404.0,0.022158941254019737,
18147,0.9936111111111111,,,,,68088.5679602623,1725711221.8578603,,,52604004.0,0.02462892234325409,
18148,0.9911111111111112,,,,,68090.39431810379,1725711223.6842182,,,52607604.0,0.02861970290541649,
18149,0.9963888888888889,,,,,68092.26246023178,1725711225.5523603,,,52611204.0,0.019579032436013222,
18150,0.9952777777777778,,,,,68094.10923624039,1725711227.3991363,,,52614804.0,0.01592913456261158,
18151,0.9922222222222222,,,,,68095.90448713303,1725711229.1943872,,,52618404.0,0.0242817010730505,
18152,0.9936111111111111,,,,,68097.82648515701,1725711231.1163852,,,52622004.0,0.026516584679484367,
18153,0.9916666666666667,,,,,68099.75408601761,1725711233.043986,,,52625604.0,0.02910381183028221,
18154,0.9961111111111111,,,,,68101.59645843506,1725711234.8863585,,,52629204.0,0.018121331930160522,
18155,0.9913888888888889,,,,,68103.42449831963,1725711236.7143984,,,52632804.0,0.03474314510822296,
18156,0.9930555555555556,,,,,68105.58581924438,1725711238.8757193,,,52636404.0,0.02812802419066429,
18157,0.9941666666666666,,,,,68107.36961436272,1725711240.6595144,,,52640004.0,0.02005147933959961,
18158,0.9913888888888889,,,,,68109.22555804253,1725711242.515458,,,52643604.0,0.027608660981059074,
18159,0.9933333333333333,,,,,68111.08452701569,1725711244.374427,,,52647204.0,0.030307291075587273,
18160,0.9941666666666666,,,,,68112.93227910995,1725711246.2221792,,,52650804.0,0.019080402329564095,
18161,0.9938888888888889,,,,,68114.83683252335,1725711248.1267326,,,52654404.0,0.02625405788421631,
18162,0.9913888888888889,,,,,68116.68987107277,1725711249.9797711,,,52658004.0,0.03469588980078697,
18163,0.9944444444444445,,,,,68118.53184628487,1725711251.8217463,,,52661604.0,0.017119072377681732,
18164,0.995,,,,,68120.39776825905,1725711253.6876683,,,52665204.0,0.020889127627015114,
18165,0.9936111111111111,,,,,68122.32257437706,1725711255.6124744,,,52668804.0,0.02529194764792919,
18166,0.9938888888888889,,,,,68124.1661040783,1725711257.4560041,,,52672404.0,0.02109448052942753,
18167,0.9941666666666666,,,,,68126.02718067169,1725711259.3170807,,,52676004.0,0.022296693176031113,
18168,0.9944444444444445,,,,,68127.87357735634,1725711261.1634774,,,52679604.0,0.02725057862699032,
18169,0.9961111111111111,,,,,68129.69835209846,1725711262.9882522,,,52683204.0,0.015488047152757645,
18170,0.9938888888888889,,,,,68131.50314116478,1725711264.7930412,,,52686804.0,0.022473344579339027,
18171,0.995,,,,,68133.35632824898,1725711266.6462283,,,52690404.0,0.01900450512766838,
18172,0.9958333333333333,,,,,68135.20281434059,1725711268.4927144,,,52694004.0,0.018283966928720474,
18173,0.9936111111111111,,,,,68137.092222929,1725711270.382123,,,52697604.0,0.02368922531604767,
18174,0.9925,,,,,68138.92588615417,1725711272.2157862,,,52701204.0,0.02498520538210869,
18175,0.9919444444444444,,,,,68140.73027682304,1725711274.020177,,,52704804.0,0.026794565841555595,
18176,0.9919444444444444,,,,,68142.67116999626,1725711275.96107,,,52708404.0,0.023362083360552788,
18177,0.9947222222222222,,,,,68144.62361907959,1725711277.9135191,,,52712004.0,0.015772033482789993,
18178,0.9941666666666666,,,,,68146.46977996826,1725711279.75968,,,52715604.0,0.01791471429169178,
18179,0.995,,,,,68148.32509613037,1725711281.6149962,,,52719204.0,0.015125392936170101,
18180,0.9944444444444445,,,,,68150.13148474693,1725711283.4213848,,,52722804.0,0.01713058352470398,
18181,0.9913888888888889,,,,,68152.36132860184,1725711285.6512287,,,52726404.0,0.026108525693416595,
18182,0.9927777777777778,,,,,68154.15076327324,1725711287.4406633,,,52730004.0,0.025654181838035583,
18183,0.9941666666666666,,,,,68155.97842431068,1725711289.2683244,,,52733604.0,0.019191989675164223,
18184,0.9947222222222222,,,,,68157.89391255379,1725711291.1838126,,,52737204.0,0.021239906549453735,
18185,0.9958333333333333,,,,,68159.88812685013,1725711293.178027,,,52740804.0,0.012935787439346313,
18186,0.9930555555555556,,,,,68161.72963404655,1725711295.019534,,,52744404.0,0.02163511887192726,
18187,0.995,,,,,68163.52532172203,1725711296.8152218,,,52748004.0,0.015284678898751736,
18188,0.995,,,,,68165.44293165207,1725711298.7328317,,,52751604.0,0.024806728586554527,
18189,0.9936111111111111,,,,,68167.36845684052,1725711300.658357,,,52755204.0,0.01895894855260849,
18190,0.9944444444444445,,,,,68169.20236372948,1725711302.4922638,,,52758804.0,0.027888711541891098,
18191,0.995,,,,,68171.09778189659,1725711304.387682,,,52762404.0,0.014880552887916565,
18192,0.9955555555555555,,,,,68172.96292066574,1725711306.2528207,,,52766004.0,0.017951417714357376,
18193,0.9936111111111111,,,,,68174.82442378998,1725711308.1143239,,,52769604.0,0.02999917045235634,
18194,0.9952777777777778,,,,,68176.64749479294,1725711309.9373949,,,52773204.0,0.016526220366358757,
18195,0.9941666666666666,,,,,68178.53282618523,1725711311.8227262,,,52776804.0,0.016514159739017487,
18196,0.9933333333333333,,,,,68180.35186624527,1725711313.6417663,,,52780404.0,0.023064829409122467,
18197,0.9944444444444445,,,,,68182.23260164261,1725711315.5225017,,,52784004.0,0.019204959273338318,
18198,0.9955555555555555,,,,,68184.07098460197,1725711317.3608847,,,52787604.0,0.019075768068432808,
18199,0.9941666666666666,,,,,68185.86943507195,1725711319.1593351,,,52791204.0,0.0236660186201334,
18200,0.9941666666666666,,,,,68187.7547712326,1725711321.0446713,,,52794804.0,0.023015640676021576,
18201,0.9947222222222222,,,,,68189.70658946037,1725711322.9964895,,,52798404.0,0.02875642478466034,
18202,0.9941666666666666,,,,,68191.5509159565,1725711324.840816,,,52802004.0,0.025837162509560585,
18203,0.9938888888888889,,,,,68193.3824005127,1725711326.6723006,,,52805604.0,0.021205423399806023,
18204,0.9944444444444445,,,,,68195.19021463394,1725711328.4801147,,,52809204.0,0.021691296249628067,
18205,0.9944444444444445,,,,,68197.01395249367,1725711330.3038526,,,52812804.0,0.019027380272746086,
18206,0.9936111111111111,,,,,68199.0812048912,1725711332.371105,,,52816404.0,0.024138862267136574,
18207,0.9925,,,,,68200.84187865257,1725711334.1317787,,,52820004.0,0.027296755462884903,
18208,0.9938888888888889,,,,,68202.6349196434,1725711335.9248197,,,52823604.0,0.022874418646097183,
18209,0.9922222222222222,,,,,68204.50546264648,1725711337.7953627,,,52827204.0,0.020017171278595924,
18210,0.9952777777777778,,,,,68206.38446593285,1725711339.674366,,,52830804.0,0.016855580732226372,
18211,0.9938888888888889,,,,,68208.19433927536,1725711341.4842393,,,52834404.0,0.021056562662124634,
18212,0.9958333333333333,,,,,68210.06226110458,1725711343.3521612,,,52838004.0,0.01690169982612133,
18213,0.9936111111111111,,,,,68211.98286533356,1725711345.2727654,,,52841604.0,0.023013323545455933,
18214,0.995,,,,,68213.81805849075,1725711347.1079586,,,52845204.0,0.019620373845100403,
18215,0.9958333333333333,,,,,68215.64674305916,1725711348.9366431,,,52848804.0,0.01888195611536503,
18216,0.9938888888888889,,,,,68217.46996879578,1725711350.7598689,,,52852404.0,0.023607544600963593,
18217,0.9958333333333333,,,,,68219.36255049706,1725711352.6524506,,,52856004.0,0.01792631298303604,
18218,0.995,,,,,68221.19433546066,1725711354.4842355,,,52859604.0,0.018386203795671463,
18219,0.9941666666666666,,,,,68223.00406694412,1725711356.293967,,,52863204.0,0.022101975977420807,
18220,0.9927777777777778,,,,,68224.88247513771,1725711358.1723752,,,52866804.0,0.03418533876538277,
18221,0.9911111111111112,,,,,68226.79922604561,1725711360.089126,,,52870404.0,0.028610363602638245,
18222,0.9930555555555556,,,,,68228.63319420815,1725711361.9230943,,,52874004.0,0.021494068205356598,
18223,0.995,,,,,68230.5051381588,1725711363.7950382,,,52877604.0,0.020571714267134666,
18224,0.9933333333333333,,,,,68232.43435168266,1725711365.7242517,,,52881204.0,0.029152387753129005,
18225,0.9933333333333333,,,,,68234.3849132061,1725711367.6748133,,,52884804.0,0.023017097264528275,
18226,0.9955555555555555,,,,,68236.2344007492,1725711369.5243008,,,52888404.0,0.01420698594301939,
18227,0.9930555555555556,,,,,68238.09063506126,1725711371.3805351,,,52892004.0,0.027218326926231384,
18228,0.995,,,,,68239.91939616203,1725711373.2092962,,,52895604.0,0.013098384253680706,
18229,0.9927777777777778,,,,,68241.77158117294,1725711375.0614812,,,52899204.0,0.027736498042941093,
18230,0.9925,,,,,68243.57065272331,1725711376.8605528,,,52902804.0,0.03148490935564041,
18231,0.9916666666666667,,,,,68245.69716596603,1725711378.987066,,,52906404.0,0.030082007870078087,
18232,0.9933333333333333,,,,,68247.49604558945,1725711380.7859457,,,52910004.0,0.02212287113070488,
18233,0.995,,,,,68249.45304870605,1725711382.7429488,,,52913604.0,0.020326940342783928,
18234,0.995,,,,,68251.32990169525,1725711384.6198018,,,52917204.0,0.016742322593927383,
18235,0.9922222222222222,,,,,68253.13122916222,1725711386.4211292,,,52920804.0,0.031664639711380005,
18236,0.9936111111111111,,,,,68255.07505083084,1725711388.364951,,,52924404.0,0.024790562689304352,
18237,0.9919444444444444,,,,,68257.00665950775,1725711390.2965596,,,52928004.0,0.025456709787249565,
18238,0.9933333333333333,,,,,68258.84812498093,1725711392.138025,,,52931604.0,0.029290609061717987,
18239,0.9938888888888889,,,,,68260.6918053627,1725711393.9817054,,,52935204.0,0.021603858098387718,
18240,0.9941666666666666,,,,,68262.57256555557,1725711395.8624656,,,52938804.0,0.018631553277373314,
18241,0.9963888888888889,,,,,68264.43384313583,1725711397.7237432,,,52942404.0,0.018492678180336952,
18242,0.995,,,,,68266.25228357315,1725711399.5421836,,,52946004.0,0.02440250851213932,
18243,0.9925,,,,,68268.0555408001,1725711401.3454409,,,52949604.0,0.03018057346343994,
18244,0.9919444444444444,,,,,68269.95273733139,1725711403.2426374,,,52953204.0,0.026934485882520676,
18245,0.9938888888888889,,,,,68271.90613889694,1725711405.196039,,,52956804.0,0.023225657641887665,
18246,0.995,,,,,68273.76904606819,1725711407.0589461,,,52960404.0,0.023137371987104416,
18247,0.9938888888888889,,,,,68275.64557695389,1725711408.935477,,,52964004.0,0.022841505706310272,
18248,0.9938888888888889,,,,,68277.5177423954,1725711410.8076425,,,52967604.0,0.01993258111178875,
18249,0.9930555555555556,,,,,68279.45898652077,1725711412.7488866,,,52971204.0,0.024540457874536514,
18250,0.9938888888888889,,,,,68281.31677341461,1725711414.6066735,,,52974804.0,0.029555248096585274,
18251,0.9944444444444445,,,,,68283.16234445572,1725711416.4522445,,,52978404.0,0.02358250506222248,
18252,0.9941666666666666,,,,,68285.0092625618,1725711418.2991626,,,52982004.0,0.02026909962296486,
18253,0.9930555555555556,,,,,68286.88179731369,1725711420.1716974,,,52985604.0,0.03225879371166229,
18254,0.9952777777777778,,,,,68288.72589945793,1725711422.0157995,,,52989204.0,0.015052744187414646,
18255,0.9933333333333333,,,,,68290.55836462975,1725711423.8482647,,,52992804.0,0.023838724941015244,
18256,0.9938888888888889,,,,,68292.62719988823,1725711425.9171,,,52996404.0,0.025136860087513924,
18257,0.9936111111111111,,,,,68294.58117842674,1725711427.8710785,,,53000004.0,0.022291798144578934,
18258,0.9927777777777778,,,,,68296.47118639946,1725711429.7610865,,,53003604.0,0.02150612510740757,
18259,0.9933333333333333,,,,,68298.29267144203,1725711431.5825715,,,53007204.0,0.03095453418791294,
18260,0.9936111111111111,,,,,68300.20453715324,1725711433.4944372,,,53010804.0,0.01927175559103489,
18261,0.9944444444444445,,,,,68302.12793111801,1725711435.4178312,,,53014404.0,0.021754557266831398,
18262,0.9916666666666667,,,,,68304.01043224335,1725711437.3003323,,,53018004.0,0.028154736384749413,
18263,0.9958333333333333,,,,,68305.82391524315,1725711439.1138153,,,53021604.0,0.015237840823829174,
18264,0.9919444444444444,,,,,68307.65422415733,1725711440.9441242,,,53025204.0,0.0325523242354393,
18265,0.9930555555555556,,,,,68309.49502110481,1725711442.7849212,,,53028804.0,0.02191311866044998,
18266,0.9938888888888889,,,,,68311.31234931946,1725711444.6022494,,,53032404.0,0.029968876391649246,
18267,0.9938888888888889,,,,,68313.17719960213,1725711446.4670997,,,53036004.0,0.020024273544549942,
18268,0.9944444444444445,,,,,68315.04036164284,1725711448.3302617,,,53039604.0,0.021074684336781502,
18269,0.9955555555555555,,,,,68316.99133205414,1725711450.281232,,,53043204.0,0.021494342014193535,
18270,0.995,,,,,68318.85969805717,1725711452.1495981,,,53046804.0,0.018719570711255074,
18271,0.995,,,,,68320.76305437088,1725711454.0529544,,,53050404.0,0.019317401573061943,
18272,0.9952777777777778,,,,,68322.63942456245,1725711455.9293246,,,53054004.0,0.017583530396223068,
18273,0.9944444444444445,,,,,68324.58455109596,1725711457.8744512,,,53057604.0,0.026563655585050583,
18274,0.9944444444444445,,,,,68326.4620847702,1725711459.7519848,,,53061204.0,0.019109448418021202,
18275,0.9966666666666667,,,,,68328.34848380089,1725711461.6383839,,,53064804.0,0.013025800697505474,
18276,0.9961111111111111,,,,,68330.18447828293,1725711463.4743783,,,53068404.0,0.017987264320254326,
18277,0.9936111111111111,,,,,68332.0683772564,1725711465.3582773,,,53072004.0,0.025604262948036194,
18278,0.9933333333333333,,,,,68333.94381260872,1725711467.2337127,,,53075604.0,0.023361990228295326,
18279,0.9933333333333333,,,,,68335.81492114067,1725711469.1048212,,,53079204.0,0.025923462584614754,
18280,0.9913888888888889,,,,,68337.60862469673,1725711470.8985248,,,53082804.0,0.03111758828163147,
18281,0.9941666666666666,,,,,68339.78751373291,1725711473.0774138,,,53086404.0,0.022305328398942947,
18282,0.9952777777777778,,,,,68341.67335224152,1725711474.9632523,,,53090004.0,0.024068592116236687,
18283,0.9927777777777778,,,,,68343.51447892189,1725711476.804379,,,53093604.0,0.0271979421377182,
18284,0.9952777777777778,,,,,68345.46843886375,1725711478.758339,,,53097204.0,0.018706459552049637,
18285,0.9947222222222222,,,,,68347.39662742615,1725711480.6865275,,,53100804.0,0.0239256601780653,
18286,0.9961111111111111,,,,,68349.27071738243,1725711482.5606174,,,53104404.0,0.013686609454452991,
18287,0.9922222222222222,,,,,68351.09941768646,1725711484.3893178,,,53108004.0,0.0279303677380085,
18288,0.9941666666666666,,,,,68352.95065426826,1725711486.2405543,,,53111604.0,0.02346012555062771,
18289,0.9944444444444445,,,,,68354.80804014206,1725711488.0979402,,,53115204.0,0.018503086641430855,
18290,0.9952777777777778,,,,,68356.64740729332,1725711489.9373074,,,53118804.0,0.016836998984217644,
18291,0.9941666666666666,,,,,68358.5642888546,1725711491.854189,,,53122404.0,0.017171530053019524,
18292,0.9936111111111111,,,,,68360.39667606354,1725711493.6865761,,,53126004.0,0.017947055399417877,
18293,0.9936111111111111,,,,,68362.28730368614,1725711495.5772038,,,53129604.0,0.025797275826334953,
18294,0.9958333333333333,,,,,68364.16709566116,1725711497.4569957,,,53133204.0,0.015620904043316841,
18295,0.995,,,,,68366.01009511948,1725711499.2999952,,,53136804.0,0.027491165325045586,
18296,0.9944444444444445,,,,,68367.88016319275,1725711501.1700633,,,53140404.0,0.024339525029063225,
18297,0.9916666666666667,,,,,68369.8206346035,1725711503.1105347,,,53144004.0,0.026199938729405403,
18298,0.995,,,,,68371.69552063942,1725711504.9854207,,,53147604.0,0.021636849269270897,
18299,0.995,,,,,68373.53416275978,1725711506.8240628,,,53151204.0,0.018090112134814262,
18300,0.9933333333333333,,,,,68375.35530281067,1725711508.6452029,,,53154804.0,0.02869298867881298,
18301,0.9930555555555556,,,,,68377.1882956028,1725711510.4781957,,,53158404.0,0.02525278925895691,
18302,0.9927777777777778,,,,,68379.01575994492,1725711512.30566,,,53162004.0,0.02684507705271244,
18303,0.9925,,,,,68380.85172700882,1725711514.141627,,,53165604.0,0.031310971826314926,
18304,0.9944444444444445,,,,,68382.64928984642,1725711515.93919,,,53169204.0,0.026623712852597237,
18305,0.9919444444444444,,,,,68384.52867150307,1725711517.8185716,,,53172804.0,0.03165266662836075,
18306,0.9930555555555556,,,,,68386.69519615173,1725711519.9850962,,,53176404.0,0.02814183197915554,
18307,0.9936111111111111,,,,,68388.50303411484,1725711521.7929342,,,53180004.0,0.018681904301047325,
18308,0.9933333333333333,,,,,68390.34829258919,1725711523.6381927,,,53183604.0,0.0266126599162817,
18309,0.995,,,,,68392.2089099884,1725711525.49881,,,53187204.0,0.017225902527570724,
18310,0.9919444444444444,,,,,68394.06734585762,1725711527.357246,,,53190804.0,0.03858204185962677,
18311,0.995,,,,,68395.91186022758,1725711529.2017603,,,53194404.0,0.01639271154999733,
18312,0.9911111111111112,,,,,68397.72333741188,1725711531.0132375,,,53198004.0,0.02763473428785801,
18313,0.9944444444444445,,,,,68399.6143193245,1725711532.9042194,,,53201604.0,0.01991543173789978,
18314,0.9919444444444444,,,,,68401.48222279549,1725711534.7721229,,,53205204.0,0.02763284742832184,
18315,0.995,,,,,68403.31323933601,1725711536.6031394,,,53208804.0,0.018357403576374054,
18316,0.9930555555555556,,,,,68405.22888708115,1725711538.5187871,,,53212404.0,0.018777446821331978,
18317,0.9916666666666667,,,,,68407.13445973396,1725711540.4243598,,,53216004.0,0.023317119106650352,
18318,0.9938888888888889,,,,,68409.01676034927,1725711542.3066604,,,53219604.0,0.02242957428097725,
18319,0.995,,,,,68410.8747036457,1725711544.1646037,,,53223204.0,0.01660577952861786,
18320,0.9938888888888889,,,,,68412.74715232849,1725711546.0370524,,,53226804.0,0.026065366342663765,
18321,0.9930555555555556,,,,,68414.70492887497,1725711547.994829,,,53230404.0,0.020657476037740707,
18322,0.9936111111111111,,,,,68416.56992125511,1725711549.8598213,,,53234004.0,0.028719866648316383,
18323,0.9955555555555555,,,,,68418.42726039886,1725711551.7171605,,,53237604.0,0.016241446137428284,
18324,0.9913888888888889,,,,,68420.25087475777,1725711553.5407748,,,53241204.0,0.035757698118686676,
18325,0.9925,,,,,68422.09510159492,1725711555.3850017,,,53244804.0,0.02317766845226288,
18326,0.995,,,,,68423.94262385368,1725711557.232524,,,53248404.0,0.01981055922806263,
18327,0.9925,,,,,68425.78424334526,1725711559.0741434,,,53252004.0,0.02487822435796261,
18328,0.9916666666666667,,,,,68427.69332790375,1725711560.983228,,,53255604.0,0.030530869960784912,
18329,0.9947222222222222,,,,,68429.57783031464,1725711562.8677304,,,53259204.0,0.023664208129048347,
18330,0.9952777777777778,,,,,68431.4706671238,1725711564.7605672,,,53262804.0,0.02411070093512535,
18331,0.995,,,,,68433.48774886131,1725711566.777649,,,53266404.0,0.026668980717658997,
18332,0.9938888888888889,,,,,68435.37485861778,1725711568.6647587,,,53270004.0,0.03262566402554512,
18333,0.9944444444444445,,,,,68437.2878344059,1725711570.5777345,,,53273604.0,0.015579522587358952,
18334,0.9922222222222222,,,,,68439.1445672512,1725711572.4344673,,,53277204.0,0.022292396053671837,
18335,0.9963888888888889,,,,,68441.04346323013,1725711574.3333633,,,53280804.0,0.017429927363991737,
18336,0.9955555555555555,,,,,68442.88420581818,1725711576.174106,,,53284404.0,0.019787000492215157,
18337,0.9936111111111111,,,,,68444.77843117714,1725711578.0683312,,,53288004.0,0.02316691353917122,
18338,0.9927777777777778,,,,,68446.66029214859,1725711579.9501922,,,53291604.0,0.021645154803991318,
18339,0.995,,,,,68448.51262784004,1725711581.802528,,,53295204.0,0.020547930151224136,
18340,0.9941666666666666,,,,,68450.41777729988,1725711583.7076774,,,53298804.0,0.01879468746483326,
18341,0.9958333333333333,,,,,68452.3217689991,1725711585.611669,,,53302404.0,0.01550891064107418,
18342,0.9963888888888889,,,,,68454.15450549126,1725711587.4444056,,,53306004.0,0.016127437353134155,
18343,0.9952777777777778,,,,,68456.07233834267,1725711589.3622384,,,53309604.0,0.016138955950737,
18344,0.9927777777777778,,,,,68457.94191527367,1725711591.2318153,,,53313204.0,0.028429236263036728,
18345,0.9944444444444445,,,,,68459.88363742828,1725711593.1735375,,,53316804.0,0.015170173719525337,
18346,0.9925,,,,,68461.76014852524,1725711595.0500486,,,53320404.0,0.025728166103363037,
18347,0.9955555555555555,,,,,68463.62176918983,1725711596.9116693,,,53324004.0,0.020858444273471832,
18348,0.9955555555555555,,,,,68465.44744086266,1725711598.737341,,,53327604.0,0.015125349164009094,
18349,0.995,,,,,68467.32052922249,1725711600.6104293,,,53331204.0,0.0246510561555624,
18350,0.9938888888888889,,,,,68469.18961167336,1725711602.4795117,,,53334804.0,0.016576630994677544,
18351,0.9930555555555556,,,,,68471.03171682358,1725711604.321617,,,53338404.0,0.019990958273410797,
18352,0.9925,,,,,68472.86918091774,1725711606.159081,,,53342004.0,0.02620893530547619,
18353,0.9922222222222222,,,,,68474.76349210739,1725711608.0533922,,,53345604.0,0.025325216352939606,
18354,0.9944444444444445,,,,,68476.67723178864,1725711609.9671319,,,53349204.0,0.022160138934850693,
18355,0.9955555555555555,,,,,68478.51176714897,1725711611.8016672,,,53352804.0,0.014455009251832962,
18356,0.9933333333333333,,,,,68480.7574930191,1725711614.047393,,,53356404.0,0.02864149771630764,
18357,0.9958333333333333,,,,,68482.68743109703,1725711615.9773312,,,53360004.0,0.015870027244091034,
18358,0.9927777777777778,,,,,68484.55876350403,1725711617.8486636,,,53363604.0,0.03139209374785423,
18359,0.9944444444444445,,,,,68486.46013259888,1725711619.7500327,,,53367204.0,0.021628493443131447,
18360,0.9944444444444445,,,,,68488.29972171783,1725711621.5896218,,,53370804.0,0.026629330590367317,
18361,0.995,,,,,68490.19622540474,1725711623.4861255,,,53374404.0,0.020174946635961533,
18362,0.9936111111111111,,,,,68492.06332349777,1725711625.3532236,,,53378004.0,0.020624281838536263,
18363,0.9944444444444445,,,,,68493.88070607185,1725711627.1706061,,,53381604.0,0.023227090016007423,
18364,0.995,,,,,68495.79238033295,1725711629.0822804,,,53385204.0,0.01688259281218052,
18365,0.995,,,,,68497.69809532166,1725711630.9879954,,,53388804.0,0.02337215468287468,
18366,0.9938888888888889,,,,,68499.56502151489,1725711632.8549216,,,53392404.0,0.02986643835902214,
18367,0.9961111111111111,,,,,68501.46770739555,1725711634.7576075,,,53396004.0,0.018694760277867317,
18368,0.9930555555555556,,,,,68503.3581264019,1725711636.6480265,,,53399604.0,0.025441935285925865,
18369,0.9958333333333333,,,,,68505.30675435066,1725711638.5966544,,,53403204.0,0.02108096145093441,
18370,0.9952777777777778,,,,,68507.18798184395,1725711640.477882,,,53406804.0,0.01837305538356304,
