train_accuracy,_runtime,_timestamp,valid_noise_loss,valid_noise_accuracy,epoch,valid_accuracy,records,valid_loss,_step,valid_atom_loss,valid_atom_accuracy,train_loss
0.9825,11555.052239656448,1727479056.2748227,,,,,14397801.0,,6582,,,0.06838911026716232
0.9758333333333333,11556.985498905182,1727479058.208082,,,,,14400201.0,,6583,,,0.07231462746858597
0.9783333333333334,11558.903504371643,1727479060.1260874,,,,,14402601.0,,6584,,,0.07544684410095215
0.9791666666666666,11560.666245222092,1727479061.8888283,,,,,14405001.0,,6585,,,0.08242098242044449
0.9783333333333334,11562.594264507294,1727479063.8168476,,,,,14407401.0,,6586,,,0.07827382534742355
0.9820833333333333,11564.5341796875,1727479065.7567627,,,,,14409801.0,,6587,,,0.06952477246522903
0.97875,11566.471237182617,1727479067.6938202,,,,,14412201.0,,6588,,,0.0792037770152092
0.9775,11568.403350353241,1727479069.6259334,,,,,14414601.0,,6589,,,0.07958627492189407
0.9766666666666667,11570.335643291473,1727479071.5582263,,,,,14417001.0,,6590,,,0.08158107846975327
0.9791666666666666,11572.62907409668,1727479073.8516572,,,,,14419401.0,,6591,,,0.07452862709760666
0.9791666666666666,11574.51891708374,1727479075.7415001,,,,,14421801.0,,6592,,,0.06943769007921219
0.9775,11576.346219539642,1727479077.5688026,,,,,14424201.0,,6593,,,0.07285451143980026
0.9791666666666666,11578.206362724304,1727479079.4289458,,,,,14426601.0,,6594,,,0.06433682143688202
0.9820833333333333,11580.112946271896,1727479081.3355293,,,,,14429001.0,,6595,,,0.06118226423859596
0.9770833333333333,11581.997653484344,1727479083.2202365,,,,,14431401.0,,6596,,,0.07790020108222961
0.9766666666666667,11583.908069610596,1727479085.1306527,,,,,14433801.0,,6597,,,0.0807584747672081
0.98,11585.82850432396,1727479087.0510874,,,,,14436201.0,,6598,,,0.07572648674249649
0.9808333333333333,11587.74682688713,1727479088.96941,,,,,14438601.0,,6599,,,0.06873063743114471
0.9795833333333334,11589.658393383026,1727479090.8809764,,,,,14441001.0,,6600,,,0.06838728487491608
0.9770833333333333,11591.542692661285,1727479092.7652757,,,,,14443401.0,,6601,,,0.08125919848680496
0.9758333333333333,11593.445382595062,1727479094.6679657,,,,,14445801.0,,6602,,,0.08885882049798965
0.9729166666666667,11595.380823850632,1727479096.603407,,,,,14448201.0,,6603,,,0.08594512194395065
0.9825,11597.317835569382,1727479098.5404186,,,,,14450601.0,,6604,,,0.06548713147640228
0.9795833333333334,11599.245288610458,1727479100.4678717,,,,,14453001.0,,6605,,,0.07368160784244537
0.9745833333333334,11601.12526845932,1727479102.3478515,,,,,14455401.0,,6606,,,0.08344632387161255
0.9745833333333334,11602.997900247574,1727479104.2204833,,,,,14457801.0,,6607,,,0.08541963994503021
0.9820833333333333,11604.903951644897,1727479106.1265347,,,,,14460201.0,,6608,,,0.059009477496147156
0.98,11606.778089761734,1727479108.0006728,,,,,14462601.0,,6609,,,0.07124169170856476
0.97875,11608.701399326324,1727479109.9239824,,,,,14465001.0,,6610,,,0.07270612567663193
0.97625,11610.645006656647,1727479111.8675897,,,,,14467401.0,,6611,,,0.07893906533718109
0.9808333333333333,11612.531592845917,1727479113.754176,,,,,14469801.0,,6612,,,0.07852426916360855
0.9804166666666667,11614.444322824478,1727479115.6669059,,,,,14472201.0,,6613,,,0.06878910213708878
0.9783333333333334,11616.381953001022,1727479117.604536,,,,,14474601.0,,6614,,,0.07137134671211243
0.9754166666666667,11618.308146953583,1727479119.53073,,,,,14477001.0,,6615,,,0.0772334635257721
0.9770833333333333,11620.227664709091,1727479121.4502478,,,,,14479401.0,,6616,,,0.08605386316776276
0.9833333333333333,11622.099532842636,1727479123.322116,,,,,14481801.0,,6617,,,0.05387453734874725
0.9758333333333333,11624.012659072876,1727479125.2352421,,,,,14484201.0,,6618,,,0.08325791358947754
0.9783333333333334,11625.95672082901,1727479127.179304,,,,,14486601.0,,6619,,,0.07573635131120682
0.97375,11627.882358312607,1727479129.1049414,,,,,14489001.0,,6620,,,0.09123912453651428
0.9729166666666667,11629.805683851242,1727479131.028267,,,,,14491401.0,,6621,,,0.09898970276117325
0.9808333333333333,11631.685300827026,1727479132.907884,,,,,14493801.0,,6622,,,0.07305940240621567
0.9841666666666666,11633.5394282341,1727479134.7620113,,,,,14496201.0,,6623,,,0.06966043263673782
0.9820833333333333,11635.414588451385,1727479136.6371715,,,,,14498601.0,,6624,,,0.056969307363033295
0.9816666666666667,11637.2878677845,1727479138.5104508,,,,,14501001.0,,6625,,,0.0675220787525177
0.98,11639.064243555069,1727479140.2868266,,,,,14503401.0,,6626,,,0.06933458894491196
0.9833333333333333,11641.066514968872,1727479142.289098,,,,,14505801.0,,6627,,,0.061025798320770264
0.9733333333333334,11642.959241390228,1727479144.1818244,,,,,14508201.0,,6628,,,0.09009534865617752
0.9758333333333333,11644.880954504013,1727479146.1035376,,,,,14510601.0,,6629,,,0.08837158977985382
0.9754166666666667,11646.827561855316,1727479148.050145,,,,,14513001.0,,6630,,,0.10093090683221817
0.9754166666666667,11648.7651553154,1727479149.9877384,,,,,14515401.0,,6631,,,0.08464420586824417
0.9791666666666666,11650.692547798157,1727479151.9151309,,,,,14517801.0,,6632,,,0.0663677528500557
0.9729166666666667,11652.581131219864,1727479153.8037143,,,,,14520201.0,,6633,,,0.08320385962724686
0.97625,11654.497996091843,1727479155.7205791,,,,,14522601.0,,6634,,,0.07478641718626022
0.9783333333333334,11656.439133644104,1727479157.6617167,,,,,14525001.0,,6635,,,0.07550991326570511
0.9779166666666667,11658.36725449562,1727479159.5898376,,,,,14527401.0,,6636,,,0.08119012415409088
0.9754166666666667,11660.27536034584,1727479161.4979434,,,,,14529801.0,,6637,,,0.08972189575433731
0.9766666666666667,11662.157623767853,1727479163.3802068,,,,,14532201.0,,6638,,,0.07883152365684509
0.9820833333333333,11664.06094455719,1727479165.2835276,,,,,14534601.0,,6639,,,0.07152209430932999
0.97375,11665.939654827118,1727479167.162238,,,,,14537001.0,,6640,,,0.08401699364185333
0.9733333333333334,11667.805029153824,1727479169.0276122,,,,,14539401.0,,6641,,,0.08571043610572815
0.9725,11669.715184211731,1727479170.9377673,,,,,14541801.0,,6642,,,0.08903943747282028
0.9833333333333333,11671.643898248672,1727479172.8664813,,,,,14544201.0,,6643,,,0.07024423778057098
0.9841666666666666,11673.524894952774,1727479174.747478,,,,,14546601.0,,6644,,,0.06355052441358566
0.9783333333333334,11675.295348405838,1727479176.5179315,,,,,14549001.0,,6645,,,0.07325054705142975
0.9829166666666667,11677.246088027954,1727479178.468671,,,,,14551401.0,,6646,,,0.07836233824491501
0.9725,11679.195549726486,1727479180.4181328,,,,,14553801.0,,6647,,,0.09794145822525024
0.9783333333333334,11681.11564540863,1727479182.3382285,,,,,14556201.0,,6648,,,0.08426947146654129
0.985,11683.009134292603,1727479184.2317173,,,,,14558601.0,,6649,,,0.0624719113111496
0.98625,11684.931728124619,1727479186.1543112,,,,,14561001.0,,6650,,,0.05491572618484497
0.9766666666666667,11686.875346899033,1727479188.09793,,,,,14563401.0,,6651,,,0.0798916146159172
0.9754166666666667,11688.806556940079,1727479190.02914,,,,,14565801.0,,6652,,,0.08274002373218536
0.9733333333333334,11690.731901168823,1727479191.9544842,,,,,14568201.0,,6653,,,0.0860813707113266
0.9745833333333334,11692.610577106476,1727479193.8331602,,,,,14570601.0,,6654,,,0.07525358349084854
0.98,11694.46554017067,1727479195.6881232,,,,,14573001.0,,6655,,,0.06523750722408295
0.9795833333333334,11696.340332746506,1727479197.5629158,,,,,14575401.0,,6656,,,0.07103024423122406
0.9758333333333333,11698.202994585037,1727479199.4255776,,,,,14577801.0,,6657,,,0.0914965495467186
0.9816666666666667,11700.11491894722,1727479201.337502,,,,,14580201.0,,6658,,,0.070914126932621
0.97875,11702.053784608841,1727479203.2763677,,,,,14582601.0,,6659,,,0.06952186673879623
0.9758333333333333,11703.9475107193,1727479205.1700938,,,,,14585001.0,,6660,,,0.08049760013818741
0.9816666666666667,11705.877362966537,1727479207.099946,,,,,14587401.0,,6661,,,0.06845324486494064
0.9770833333333333,11707.886091947556,1727479209.108675,,,,,14589801.0,,6662,,,0.08454429358243942
0.9745833333333334,11709.825922250748,1727479211.0485053,,,,,14592201.0,,6663,,,0.09258938580751419
0.9816666666666667,11711.762871742249,1727479212.9854548,,,,,14594601.0,,6664,,,0.06043371930718422
0.9745833333333334,11713.547222137451,1727479214.7698052,,,,,14597001.0,,6665,,,0.07177992165088654
0.9775,11715.473755836487,1727479216.696339,,,,,14599401.0,,6666,,,0.06824105232954025
0.98125,11717.418008089066,1727479218.6405911,,,,,14601801.0,,6667,,,0.06119472533464432
0.9829166666666667,11719.318771839142,1727479220.541355,,,,,14604201.0,,6668,,,0.06017803028225899
0.97625,11721.252286672592,1727479222.4748697,,,,,14606601.0,,6669,,,0.09169644862413406
0.98,11723.133339166641,1727479224.3559222,,,,,14609001.0,,6670,,,0.06048082932829857
0.9804166666666667,11724.99254822731,1727479226.2151313,,,,,14611401.0,,6671,,,0.07209400087594986
0.9770833333333333,11726.868282079697,1727479228.0908651,,,,,14613801.0,,6672,,,0.07296998053789139
0.9741666666666666,11728.692371368408,1727479229.9149544,,,,,14616201.0,,6673,,,0.09712912887334824
0.98,11730.617552280426,1727479231.8401353,,,,,14618601.0,,6674,,,0.07032422721385956
0.9825,11732.531146526337,1727479233.7537296,,,,,14621001.0,,6675,,,0.07153788954019547
0.9716666666666667,11734.413021326065,1727479235.6356044,,,,,14623401.0,,6676,,,0.09164142608642578
0.9720833333333333,11736.191199064255,1727479237.4137821,,,,,14625801.0,,6677,,,0.10409634560346603
0.97625,11738.359159708023,1727479239.5817428,,,,,14628201.0,,6678,,,0.07982587814331055
0.9791666666666666,11740.283000469208,1727479241.5055835,,,,,14630601.0,,6679,,,0.06605330854654312
0.9741666666666666,11742.230264902115,1727479243.452848,,,,,14633001.0,,6680,,,0.09702000021934509
0.98125,11744.138155698776,1727479245.3607388,,,,,14635401.0,,6681,,,0.07742268592119217
0.9795833333333334,11746.05085325241,1727479247.2734363,,,,,14637801.0,,6682,,,0.07680224627256393
0.9795833333333334,11747.984090328217,1727479249.2066734,,,,,14640201.0,,6683,,,0.06761904060840607
0.9783333333333334,11749.743557453156,1727479250.9661405,,,,,14642601.0,,6684,,,0.07484832406044006
0.9829166666666667,11751.67595744133,1727479252.8985405,,,,,14645001.0,,6685,,,0.056831784546375275
0.9808333333333333,11753.575784683228,1727479254.7983677,,,,,14647401.0,,6686,,,0.062850721180439
0.9758333333333333,11755.442685604095,1727479256.6652687,,,,,14649801.0,,6687,,,0.08453869819641113
0.9754166666666667,11757.300986766815,1727479258.5235698,,,,,14652201.0,,6688,,,0.07306401431560516
0.9758333333333333,11759.176537036896,1727479260.39912,,,,,14654601.0,,6689,,,0.09324457496404648
0.9779166666666667,11761.09917974472,1727479262.3217628,,,,,14657001.0,,6690,,,0.07558473199605942
0.98125,11763.027761936188,1727479264.250345,,,,,14659401.0,,6691,,,0.06629686057567596
0.9758333333333333,11764.918654680252,1727479266.1412377,,,,,14661801.0,,6692,,,0.08653315156698227
0.9766666666666667,11766.839474201202,1727479268.0620573,,,,,14664201.0,,6693,,,0.07833704352378845
0.975,11768.785498857498,1727479270.008082,,,,,14666601.0,,6694,,,0.0808740183711052
0.9808333333333333,11770.73701119423,1727479271.9595942,,,,,14669001.0,,6695,,,0.06443636864423752
0.97875,11772.734317302704,1727479273.9569004,,,,,14671401.0,,6696,,,0.07572562247514725
0.9783333333333334,11774.622932434082,1727479275.8455155,,,,,14673801.0,,6697,,,0.0728960856795311
0.9745833333333334,11776.537142038345,1727479277.759725,,,,,14676201.0,,6698,,,0.08209536969661713
0.97875,11778.48080277443,1727479279.7033858,,,,,14678601.0,,6699,,,0.08124127984046936
0.9795833333333334,11780.332765817642,1727479281.5553489,,,,,14681001.0,,6700,,,0.07119821757078171
0.98125,11782.25535774231,1727479283.4779408,,,,,14683401.0,,6701,,,0.061282508075237274
0.9754166666666667,11784.130221366882,1727479285.3528044,,,,,14685801.0,,6702,,,0.08279076218605042
0.9791666666666666,11785.97224521637,1727479287.1948283,,,,,14688201.0,,6703,,,0.0629638284444809
0.9775,11787.837168216705,1727479289.0597513,,,,,14690601.0,,6704,,,0.07800871878862381
0.9795833333333334,11789.713444709778,1727479290.9360278,,,,,14693001.0,,6705,,,0.06619800627231598
0.98375,11791.641830205917,1727479292.8644133,,,,,14695401.0,,6706,,,0.06178400665521622
0.9833333333333333,11793.580085992813,1727479294.802669,,,,,14697801.0,,6707,,,0.06511729210615158
0.98,11795.467873096466,1727479296.6904562,,,,,14700201.0,,6708,,,0.06801245361566544
0.9795833333333334,11797.325447559357,1727479298.5480306,,,,,14702601.0,,6709,,,0.08036135882139206
0.98,11799.272756099701,1727479300.4953392,,,,,14705001.0,,6710,,,0.06835998594760895
0.97625,11801.235914468765,1727479302.4584975,,,,,14707401.0,,6711,,,0.08447277545928955
0.9825,11803.175558805466,1727479304.3981419,,,,,14709801.0,,6712,,,0.056259676814079285
0.9795833333333334,11804.943953752518,1727479306.1665368,,,,,14712201.0,,6713,,,0.07061413675546646
0.9783333333333334,11806.87160539627,1727479308.0941885,,,,,14714601.0,,6714,,,0.08264302462339401
0.9816666666666667,11808.820311784744,1727479310.0428948,,,,,14717001.0,,6715,,,0.06653596460819244
0.9795833333333334,11810.703666210175,1727479311.9262493,,,,,14719401.0,,6716,,,0.07602482289075851
0.9816666666666667,11812.614357948303,1727479313.836941,,,,,14721801.0,,6717,,,0.059899043291807175
0.9783333333333334,11814.497336387634,1727479315.7199194,,,,,14724201.0,,6718,,,0.07141470909118652
0.9816666666666667,11816.349446296692,1727479317.5720294,,,,,14726601.0,,6719,,,0.07456672191619873
0.97875,11818.212968826294,1727479319.435552,,,,,14729001.0,,6720,,,0.06905382871627808
0.97625,11820.087115764618,1727479321.3096988,,,,,14731401.0,,6721,,,0.07816185802221298
0.9770833333333333,11822.017110824585,1727479323.2396939,,,,,14733801.0,,6722,,,0.08000045269727707
0.9775,11823.959583759308,1727479325.1821668,,,,,14736201.0,,6723,,,0.09377042204141617
0.9804166666666667,11825.81139922142,1727479327.0339823,,,,,14738601.0,,6724,,,0.06214892119169235
0.9825,11827.732352733612,1727479328.9549358,,,,,14741001.0,,6725,,,0.05902116000652313
0.985,11829.671697854996,1727479330.894281,,,,,14743401.0,,6726,,,0.0613112635910511
0.9783333333333334,11831.62998008728,1727479332.8525631,,,,,14745801.0,,6727,,,0.06487033516168594
0.98125,11833.569904327393,1727479334.7924874,,,,,14748201.0,,6728,,,0.0745561346411705
0.9841666666666666,11835.339758872986,1727479336.562342,,,,,14750601.0,,6729,,,0.06360068172216415
0.975,11837.277708292007,1727479338.5002913,,,,,14753001.0,,6730,,,0.0859345942735672
0.9825,11839.28191280365,1727479340.5044959,,,,,14755401.0,,6731,,,0.06511549651622772
0.9808333333333333,11841.04970407486,1727479342.2722871,,,,,14757801.0,,6732,,,0.06996537744998932
0.9754166666666667,11842.810643196106,1727479344.0332263,,,,,14760201.0,,6733,,,0.08748854696750641
0.9791666666666666,11845.029209375381,1727479346.2517924,,,,,14762601.0,,6734,,,0.07917038351297379
0.9775,11846.8794567585,1727479348.1020398,,,,,14765001.0,,6735,,,0.07549244910478592
0.9808333333333333,11848.746137857437,1727479349.968721,,,,,14767401.0,,6736,,,0.06087170168757439
0.9808333333333333,11850.570043802261,1727479351.7926269,,,,,14769801.0,,6737,,,0.06845763325691223
0.9820833333333333,11852.506063461304,1727479353.7286465,,,,,14772201.0,,6738,,,0.06283488124608994
0.985,11854.454231262207,1727479355.6768143,,,,,14774601.0,,6739,,,0.052219368517398834
0.9816666666666667,11856.332821130753,1727479357.5554042,,,,,14777001.0,,6740,,,0.0697978213429451
0.98125,11858.24130320549,1727479359.4638863,,,,,14779401.0,,6741,,,0.07513993233442307
0.9795833333333334,11860.181916952133,1727479361.4045,,,,,14781801.0,,6742,,,0.07588644325733185
0.9820833333333333,11862.120625972748,1727479363.343209,,,,,14784201.0,,6743,,,0.06754864007234573
0.9825,11864.043951749802,1727479365.2665348,,,,,14786601.0,,6744,,,0.07140947133302689
0.9770833333333333,11865.93638420105,1727479367.1589673,,,,,14789001.0,,6745,,,0.06869331002235413
0.97875,11867.715084075928,1727479368.9376671,,,,,14791401.0,,6746,,,0.06460265815258026
0.975,11869.663194417953,1727479370.8857775,,,,,14793801.0,,6747,,,0.08389367908239365
0.9808333333333333,11871.465340852737,1727479372.687924,,,,,14796201.0,,6748,,,0.07254385203123093
0.98375,11873.396086454391,1727479374.6186695,,,,,14798601.0,,6749,,,0.06612758338451385
0.9791666666666666,11875.290184497833,1727479376.5127676,,,,,14801001.0,,6750,,,0.061701711267232895
0.98,11877.159705162048,1727479378.3822882,,,,,14803401.0,,6751,,,0.08261904865503311
0.9820833333333333,11879.024081707,1727479380.2466648,,,,,14805801.0,,6752,,,0.07058912515640259
0.9791666666666666,11880.902511358261,1727479382.1250944,,,,,14808201.0,,6753,,,0.06308626383543015
0.9766666666666667,11882.6753180027,1727479383.897901,,,,,14810601.0,,6754,,,0.07920144498348236
0.9804166666666667,11884.629432678223,1727479385.8520157,,,,,14813001.0,,6755,,,0.07449561357498169
0.9766666666666667,11886.502830505371,1727479387.7254136,,,,,14815401.0,,6756,,,0.07920011878013611
0.98,11888.352178096771,1727479389.5747612,,,,,14817801.0,,6757,,,0.0724143385887146
0.9766666666666667,11890.277713298798,1727479391.5002964,,,,,14820201.0,,6758,,,0.08574938774108887
0.9766666666666667,11892.217601299286,1727479393.4401844,,,,,14822601.0,,6759,,,0.08186887204647064
0.9845833333333334,11894.154979467392,1727479395.3775625,,,,,14825001.0,,6760,,,0.06291649490594864
0.97625,11896.051273822784,1727479397.2738569,,,,,14827401.0,,6761,,,0.08004561066627502
0.9795833333333334,11897.985145330429,1727479399.2077284,,,,,14829801.0,,6762,,,0.08583198487758636
0.9770833333333333,11899.928272008896,1727479401.150855,,,,,14832201.0,,6763,,,0.06772839277982712
0.9795833333333334,11901.690359592438,1727479402.9129426,,,,,14834601.0,,6764,,,0.07585132867097855
0.98125,11903.61012673378,1727479404.8327098,,,,,14837001.0,,6765,,,0.07214219123125076
0.9816666666666667,11905.541960716248,1727479406.7645438,,,,,14839401.0,,6766,,,0.07644025981426239
0.9808333333333333,11907.390143871307,1727479408.612727,,,,,14841801.0,,6767,,,0.06566331535577774
0.9833333333333333,11909.25053858757,1727479410.4731216,,,,,14844201.0,,6768,,,0.05852077528834343
0.9779166666666667,11911.122294664383,1727479412.3448777,,,,,14846601.0,,6769,,,0.07380976527929306
0.9779166666666667,11913.040496587753,1727479414.2630796,,,,,14849001.0,,6770,,,0.07124760746955872
0.985,11914.983811855316,1727479416.206395,,,,,14851401.0,,6771,,,0.07211478054523468
0.98,11916.86358499527,1727479418.086168,,,,,14853801.0,,6772,,,0.07299214601516724
0.98125,11918.75706076622,1727479419.9796438,,,,,14856201.0,,6773,,,0.0784379318356514
0.9758333333333333,11920.681154251099,1727479421.9037373,,,,,14858601.0,,6774,,,0.10293953865766525
0.9795833333333334,11922.608747005463,1727479423.83133,,,,,14861001.0,,6775,,,0.07971175014972687
0.9833333333333333,11924.519199609756,1727479425.7417827,,,,,14863401.0,,6776,,,0.059126485139131546
0.97875,11926.424915075302,1727479427.6474981,,,,,14865801.0,,6777,,,0.07358135282993317
0.9804166666666667,11928.350838184357,1727479429.5734212,,,,,14868201.0,,6778,,,0.07732686400413513
0.9795833333333334,11930.292448282242,1727479431.5150313,,,,,14870601.0,,6779,,,0.08755197376012802
0.9829166666666667,11932.186002254486,1727479433.4085853,,,,,14873001.0,,6780,,,0.050722941756248474
0.98,11934.05766749382,1727479435.2802505,,,,,14875401.0,,6781,,,0.07376449555158615
0.9791666666666666,11936.116035461426,1727479437.3386185,,,,,14877801.0,,6782,,,0.0805249884724617
0.9775,11938.016304731369,1727479439.2388878,,,,,14880201.0,,6783,,,0.07542359083890915
0.9795833333333334,11939.903039932251,1727479441.125623,,,,,14882601.0,,6784,,,0.06812716275453568
0.9791666666666666,11941.785383462906,1727479443.0079665,,,,,14885001.0,,6785,,,0.08156374096870422
0.9791666666666666,11943.708004951477,1727479444.930588,,,,,14887401.0,,6786,,,0.07330161333084106
0.9808333333333333,11945.65050983429,1727479446.873093,,,,,14889801.0,,6787,,,0.06569087505340576
0.97625,11947.516728639603,1727479448.7393117,,,,,14892201.0,,6788,,,0.07739704847335815
0.9808333333333333,11949.42674946785,1727479450.6493325,,,,,14894601.0,,6789,,,0.06281138956546783
0.9758333333333333,11951.363517522812,1727479452.5861006,,,,,14897001.0,,6790,,,0.07647447288036346
0.9783333333333334,11953.298906564713,1727479454.5214896,,,,,14899401.0,,6791,,,0.07535572350025177
0.9816666666666667,11955.21871972084,1727479456.4413028,,,,,14901801.0,,6792,,,0.07691983878612518
0.9779166666666667,11957.123941898346,1727479458.346525,,,,,14904201.0,,6793,,,0.07225196063518524
0.9766666666666667,11959.037833690643,1727479460.2604167,,,,,14906601.0,,6794,,,0.08305472880601883
0.9804166666666667,11960.979209661484,1727479462.2017927,,,,,14909001.0,,6795,,,0.0661054253578186
0.9816666666666667,11962.868896484375,1727479464.0914795,,,,,14911401.0,,6796,,,0.06090738996863365
0.9779166666666667,11964.788900136948,1727479466.0114832,,,,,14913801.0,,6797,,,0.08000228554010391
0.9804166666666667,11966.699354887009,1727479467.921938,,,,,14916201.0,,6798,,,0.062386881560087204
0.97875,11968.59536767006,1727479469.8179507,,,,,14918601.0,,6799,,,0.06621315330266953
0.9829166666666667,11970.461149930954,1727479471.683733,,,,,14921001.0,,6800,,,0.06205179914832115
0.9825,11972.339822530746,1727479473.5624056,,,,,14923401.0,,6801,,,0.06516460329294205
0.98125,11974.112942695618,1727479475.3355258,,,,,14925801.0,,6802,,,0.07251550257205963
0.9804166666666667,11976.055132865906,1727479477.277716,,,,,14928201.0,,6803,,,0.06889255344867706
0.98125,11977.806676864624,1727479479.02926,,,,,14930601.0,,6804,,,0.06485865265130997
0.9829166666666667,11979.578560590744,1727479480.8011436,,,,,14933001.0,,6805,,,0.06434928625822067
0.9829166666666667,11981.509052991867,1727479482.731636,,,,,14935401.0,,6806,,,0.05791812390089035
0.9766666666666667,11983.44295835495,1727479484.6655414,,,,,14937801.0,,6807,,,0.07021809369325638
0.9825,11985.357805252075,1727479486.5803883,,,,,14940201.0,,6808,,,0.07149727642536163
0.9816666666666667,11987.255819797516,1727479488.4784029,,,,,14942601.0,,6809,,,0.0769592896103859
0.9808333333333333,11989.028601169586,1727479490.2511842,,,,,14945001.0,,6810,,,0.0638766884803772
0.9770833333333333,11990.965098142624,1727479492.1876812,,,,,14947401.0,,6811,,,0.07418888062238693
0.98,11992.802047252655,1727479494.0246303,,,,,14949801.0,,6812,,,0.07065413892269135
0.97875,11994.71673321724,1727479495.9393163,,,,,14952201.0,,6813,,,0.07634267956018448
0.9779166666666667,11996.63643503189,1727479497.859018,,,,,14954601.0,,6814,,,0.08086775243282318
0.98,11998.527472019196,1727479499.750055,,,,,14957001.0,,6815,,,0.06039681285619736
0.9841666666666666,12000.414584636688,1727479501.6371677,,,,,14959401.0,,6816,,,0.05710384249687195
0.9791666666666666,12002.319191455841,1727479503.5417745,,,,,14961801.0,,6817,,,0.06430035829544067
0.9841666666666666,12004.091230392456,1727479505.3138134,,,,,14964201.0,,6818,,,0.058860499411821365
0.9758333333333333,12006.032368898392,1727479507.254952,,,,,14966601.0,,6819,,,0.08723076432943344
0.9745833333333334,12007.783426046371,1727479509.006009,,,,,14969001.0,,6820,,,0.07497880607843399
0.9775,12009.903458833694,1727479511.126042,,,,,14971401.0,,6821,,,0.0758313462138176
0.9829166666666667,12011.826321601868,1727479513.0489047,,,,,14973801.0,,6822,,,0.06241181120276451
0.98,12013.759179353714,1727479514.9817624,,,,,14976201.0,,6823,,,0.06378598511219025
0.9795833333333334,12015.666256427765,1727479516.8888395,,,,,14978601.0,,6824,,,0.07321199029684067
0.9758333333333333,12017.427956819534,1727479518.6505399,,,,,14981001.0,,6825,,,0.07912188023328781
0.9816666666666667,12019.210507154465,1727479520.4330902,,,,,14983401.0,,6826,,,0.05512765422463417
0.9783333333333334,12021.15360379219,1727479522.3761868,,,,,14985801.0,,6827,,,0.0795598104596138
0.98,12022.91522526741,1727479524.1378083,,,,,14988201.0,,6828,,,0.0668942928314209
0.98375,12024.838553667068,1727479526.0611367,,,,,14990601.0,,6829,,,0.057241059839725494
0.9795833333333334,12026.760622501373,1727479527.9832056,,,,,14993001.0,,6830,,,0.06771110743284225
0.9779166666666667,12028.656208276749,1727479529.8787913,,,,,14995401.0,,6831,,,0.0728086307644844
0.98,12030.599785804749,1727479531.8223689,,,,,14997801.0,,6832,,,0.07865752279758453
0.97875,12032.479059457779,1727479533.7016425,,,,,15000201.0,,6833,,,0.07399079948663712
0.975,12034.400713920593,1727479535.623297,,,,,15002601.0,,6834,,,0.07437891513109207
0.9795833333333334,12036.350496292114,1727479537.5730793,,,,,15005001.0,,6835,,,0.06594545394182205
0.9795833333333334,12038.108587026596,1727479539.33117,,,,,15007401.0,,6836,,,0.0678686574101448
0.9820833333333333,12040.019479036331,1727479541.242062,,,,,15009801.0,,6837,,,0.05905185639858246
0.9770833333333333,12041.95228934288,1727479543.1748724,,,,,15012201.0,,6838,,,0.08880936354398727
0.98125,12043.875051736832,1727479545.0976348,,,,,15014601.0,,6839,,,0.07081329822540283
0.9820833333333333,12045.785855054855,1727479547.008438,,,,,15017001.0,,6840,,,0.06208840012550354
0.9770833333333333,12047.546346902847,1727479548.76893,,,,,15019401.0,,6841,,,0.08315615355968475
0.9816666666666667,12049.480198383331,1727479550.7027814,,,,,15021801.0,,6842,,,0.06349189579486847
0.9779166666666667,12051.424869298935,1727479552.6474524,,,,,15024201.0,,6843,,,0.07354946434497833
0.9745833333333334,12053.185142993927,1727479554.407726,,,,,15026601.0,,6844,,,0.07891687005758286
0.9770833333333333,12055.052466392517,1727479556.2750494,,,,,15029001.0,,6845,,,0.08383574336767197
0.9758333333333333,12056.951444149017,1727479558.1740272,,,,,15031401.0,,6846,,,0.08341467380523682
0.9745833333333334,12058.838216781616,1727479560.0607998,,,,,15033801.0,,6847,,,0.08119810372591019
0.9808333333333333,12060.742784023285,1727479561.965367,,,,,15036201.0,,6848,,,0.07671799510717392
0.9829166666666667,12062.611119270325,1727479563.8337023,,,,,15038601.0,,6849,,,0.0664234384894371
0.98125,12064.396651029587,1727479565.619234,,,,,15041001.0,,6850,,,0.06918170303106308
0.9804166666666667,12066.16564488411,1727479567.388228,,,,,15043401.0,,6851,,,0.06013493239879608
0.9775,12068.089652061462,1727479569.312235,,,,,15045801.0,,6852,,,0.07471060752868652
0.9725,12069.997614145279,1727479571.2201972,,,,,15048201.0,,6853,,,0.07872606813907623
0.9825,12071.930135726929,1727479573.1527188,,,,,15050601.0,,6854,,,0.07427533715963364
0.9775,12073.86472773552,1727479575.0873108,,,,,15053001.0,,6855,,,0.06941491365432739
0.9816666666666667,12075.781735181808,1727479577.0043182,,,,,15055401.0,,6856,,,0.07488460093736649
0.9733333333333334,12077.551369905472,1727479578.773953,,,,,15057801.0,,6857,,,0.08349312096834183
0.97875,12079.429839611053,1727479580.6524227,,,,,15060201.0,,6858,,,0.06917347759008408
0.9779166666666667,12081.362672567368,1727479582.5852556,,,,,15062601.0,,6859,,,0.07209496200084686
0.9804166666666667,12083.248591184616,1727479584.4711742,,,,,15065001.0,,6860,,,0.07087631523609161
0.9804166666666667,12085.01455616951,1727479586.2371392,,,,,15067401.0,,6861,,,0.0568065382540226
0.98125,12086.914276361465,1727479588.1368594,,,,,15069801.0,,6862,,,0.06507112830877304
